CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalItems,ActiveMonths,TenureDays,PurchaseSpanDays,Country,R,F,M,RFM_Score,RFM_Segment,Churn_90D
15910.0,107,4,550.61,137.6525,117,431,4,216,109,United Kingdom,1,3,2,6,Lower Value,0
15912.0,78,2,264.62,132.31,19,185,2,133,55,United Kingdom,2,1,1,4,Lower Value,1
15916.0,91,5,846.95,169.39000000000001,64,393,4,266,175,United Kingdom,2,4,2,8,Medium Value,0
15918.0,90,2,334.23,167.115,33,153,2,171,81,United Kingdom,2,1,1,4,Lower Value,1
15932.0,7,6,1885.95,314.325,65,1509,6,189,182,United Kingdom,5,4,4,13,Very High Value,0
15938.0,12,5,404.58000000000004,80.91600000000001,13,240,5,223,211,United Kingdom,5,4,1,10,High Value,1
15939.0,7,14,5860.25,418.5892857142857,28,4572,8,231,224,United Kingdom,5,5,5,15,Very High Value,0
15950.0,6,2,1091.38,545.69,66,445,2,259,253,United Kingdom,5,1,3,9,Medium Value,0
15952.0,59,2,309.20000000000005,154.60000000000002,25,140,2,125,66,United Kingdom,2,1,1,4,Lower Value,0
15953.0,111,4,824.04,206.01,29,450,4,269,158,United Kingdom,1,3,2,6,Lower Value,0
15955.0,6,8,2463.65,307.95625,68,1103,4,272,266,United Kingdom,5,5,4,14,Very High Value,0
15971.0,8,7,2109.45,301.34999999999997,9,912,5,211,203,United Kingdom,5,5,4,14,Very High Value,0
15974.0,33,5,2547.13,509.42600000000004,100,1526,5,188,155,United Kingdom,3,4,4,11,High Value,0
15976.0,65,2,427.64,213.82,83,275,2,120,55,United Kingdom,2,1,1,4,Lower Value,1
15981.0,37,6,2458.2,409.7,31,1296,6,211,174,United Kingdom,3,4,4,11,High Value,0
15984.0,0,7,1807.51,258.2157142857143,176,943,6,268,268,United Kingdom,5,5,4,14,Very High Value,0
15985.0,23,2,1142.42,571.21,29,1086,2,136,113,United Kingdom,4,1,3,8,Medium Value,1
15987.0,20,6,1193.63,198.93833333333336,64,1365,4,268,248,United Kingdom,4,4,3,11,High Value,0
15996.0,16,5,879.76,175.952,91,336,5,266,250,United Kingdom,4,4,2,10,High Value,0
15998.0,71,3,2105.26,701.7533333333334,280,1370,3,262,191,United Kingdom,2,3,4,9,Medium Value,0
16003.0,34,3,1793.9,597.9666666666667,56,595,3,259,225,United Kingdom,3,3,4,10,High Value,0
16005.0,82,2,275.41,137.705,77,117,2,170,88,United Kingdom,2,1,1,4,Lower Value,0
16007.0,80,2,727.67,363.835,128,581,2,115,35,United Kingdom,2,1,2,5,Lower Value,0
16010.0,145,3,392.4,130.79999999999998,62,202,2,262,117,United Kingdom,1,3,1,5,Lower Value,1
16011.0,19,10,1715.53,171.553,82,1128,7,266,247,United Kingdom,4,5,4,13,Very High Value,0
16013.0,9,34,21587.74,634.9335294117648,27,8250,9,271,262,United Kingdom,5,5,5,15,Very High Value,0
16014.0,52,2,514.38,257.19,115,222,2,191,139,United Kingdom,3,1,1,5,Lower Value,0
16016.0,96,4,791.07,197.7675,99,300,3,266,170,United Kingdom,1,3,2,6,Lower Value,0
16019.0,36,7,2952.25,421.75,85,1193,6,264,228,United Kingdom,3,5,5,13,Very High Value,0
16023.0,92,2,500.69,250.345,59,227,2,166,74,United Kingdom,2,1,1,4,Lower Value,0
16027.0,37,5,776.22,155.244,11,859,4,202,165,United Kingdom,3,4,2,9,Medium Value,0
16029.0,7,46,52213.24,1135.0704347826086,43,24407,9,273,266,United Kingdom,5,5,5,15,Very High Value,0
16033.0,8,16,5864.55,366.534375,367,2149,9,269,261,United Kingdom,5,5,5,15,Very High Value,0
16034.0,96,3,437.70000000000005,145.9,18,242,2,232,136,United Kingdom,1,3,1,5,Lower Value,1
16037.0,169,3,855.02,285.00666666666666,37,428,3,258,89,United Kingdom,1,3,2,6,Lower Value,1
16040.0,48,2,876.1800000000001,438.09000000000003,42,509,2,168,120,United Kingdom,3,1,2,6,Lower Value,0
16042.0,7,2,440.48,220.24,26,260,2,232,225,United Kingdom,5,1,1,7,Medium Value,0
16043.0,111,3,676.49,225.49666666666667,22,342,3,217,106,United Kingdom,1,3,2,6,Lower Value,0
16045.0,19,4,1340.7,335.175,71,897,4,190,171,United Kingdom,4,3,3,10,High Value,1
16057.0,111,3,1059.54,353.18,58,377,2,184,73,United Kingdom,1,3,3,7,Medium Value,0
16059.0,63,4,944.6,236.15,99,390,4,267,204,United Kingdom,2,3,3,8,Medium Value,0
16062.0,33,3,778.14,259.38,37,650,3,264,231,United Kingdom,3,3,2,8,Medium Value,1
16076.0,20,3,887.8000000000001,295.93333333333334,49,710,3,108,88,United Kingdom,4,3,3,10,High Value,0
16081.0,85,3,992.37,330.79,57,476,3,266,181,United Kingdom,2,3,3,8,Medium Value,0
16083.0,0,2,1317.62,658.81,31,908,2,260,260,United Kingdom,5,1,3,9,Medium Value,1
16085.0,136,2,325.04,162.52,48,224,2,220,84,United Kingdom,1,1,1,3,Lower Value,0
16086.0,100,3,587.0600000000001,195.6866666666667,16,248,3,267,167,United Kingdom,1,3,2,6,Lower Value,0
16091.0,54,2,315.06,157.53,16,154,2,98,44,United Kingdom,3,1,1,5,Lower Value,1
16092.0,14,3,817.86,272.62,37,628,3,154,140,United Kingdom,4,3,2,9,Medium Value,1
16098.0,28,6,1712.49,285.415,31,501,6,273,245,United Kingdom,4,4,4,12,High Value,0
16099.0,37,2,592.1,296.05,26,362,2,125,88,United Kingdom,3,1,2,6,Lower Value,0
16103.0,57,4,1156.4,289.1,24,388,3,133,76,United Kingdom,2,3,3,8,Medium Value,0
16107.0,3,3,1494.1200000000001,498.04,16,500,3,83,80,United Kingdom,5,3,4,12,High Value,0
16109.0,118,2,611.88,305.94,18,612,2,208,90,United Kingdom,1,1,2,4,Lower Value,1
16110.0,162,2,678.18,339.09,173,342,2,211,49,United Kingdom,1,1,2,4,Lower Value,0
16112.0,43,4,195.74,48.935,15,574,2,238,195,United Kingdom,3,3,1,7,Medium Value,1
16115.0,17,5,924.59,184.918,125,592,5,192,175,United Kingdom,4,4,3,11,High Value,0
16122.0,12,3,550.26,183.42,24,912,3,266,254,United Kingdom,5,3,2,10,High Value,0
16126.0,1,3,3706.7,1235.5666666666666,41,1084,3,196,195,United Kingdom,5,3,5,13,Very High Value,0
16128.0,43,2,694.7,347.35,34,366,2,182,139,United Kingdom,3,1,2,6,Lower Value,0
16131.0,15,4,2278.5,569.625,46,1244,3,139,124,United Kingdom,4,3,4,11,High Value,0
16133.0,1,23,10619.27,461.7073913043478,139,6223,7,218,217,United Kingdom,5,5,5,15,Very High Value,0
16139.0,12,2,306.37,153.185,13,155,2,106,94,United Kingdom,5,1,1,7,Medium Value,0
16143.0,8,5,1949.3600000000001,389.872,70,715,4,269,261,United Kingdom,5,4,4,13,Very High Value,1
16145.0,23,7,2282.3,326.04285714285714,93,1913,7,259,236,United Kingdom,4,5,4,13,Very High Value,0
16146.0,57,3,734.13,244.71,26,427,3,132,75,United Kingdom,2,3,2,7,Medium Value,1
16150.0,28,3,1408.7,469.56666666666666,66,774,3,272,244,United Kingdom,4,3,3,10,High Value,0
16153.0,15,4,1023.54,255.885,50,530,4,254,239,United Kingdom,4,3,3,10,High Value,0
16156.0,51,5,1415.17,283.034,62,654,4,210,159,United Kingdom,3,4,3,10,High Value,0
16161.0,40,12,3036.66,253.05499999999998,172,1475,7,268,228,United Kingdom,3,5,5,13,Very High Value,0
16163.0,132,2,856.6,428.3,5,192,2,265,133,United Kingdom,1,1,2,4,Lower Value,1
16168.0,3,16,2361.2,147.575,39,1224,8,269,266,United Kingdom,5,5,4,14,Very High Value,0
16170.0,12,5,1560.66,312.132,91,1483,4,148,136,United Kingdom,5,4,4,13,Very High Value,0
16172.0,30,3,800.35,266.78333333333336,41,531,3,141,111,United Kingdom,3,3,2,8,Medium Value,0
16175.0,69,3,736.89,245.63,34,369,3,140,71,United Kingdom,2,3,2,7,Medium Value,0
16180.0,0,8,10254.18,1281.7725,90,5867,5,152,152,United Kingdom,5,5,5,15,Very High Value,1
16182.0,30,3,4844.0,1614.6666666666667,8,2800,3,194,164,United Kingdom,3,3,5,11,High Value,0
16184.0,5,5,985.8000000000001,197.16000000000003,22,470,4,111,106,United Kingdom,5,4,3,12,High Value,0
16186.0,3,9,2696.5299999999997,299.6144444444444,67,2242,6,272,269,United Kingdom,5,5,5,15,Very High Value,0
16187.0,13,10,4601.32,460.13199999999995,130,3381,5,184,171,United Kingdom,5,5,5,15,Very High Value,0
16188.0,41,3,755.03,251.67666666666665,51,645,2,142,101,United Kingdom,3,3,2,8,Medium Value,0
16191.0,162,8,2615.68,326.96,25,1612,4,260,98,United Kingdom,1,5,4,10,High Value,0
16203.0,47,3,378.3,126.10000000000001,19,158,3,272,225,United Kingdom,3,3,1,7,Medium Value,0
16206.0,24,3,409.86,136.62,48,203,3,227,203,United Kingdom,4,3,1,8,Medium Value,0
16209.0,19,4,2116.9,529.225,35,1103,3,146,127,United Kingdom,4,3,4,11,High Value,0
16210.0,16,10,10904.08,1090.408,47,4261,5,273,257,United Kingdom,4,5,5,14,Very High Value,0
16214.0,70,3,1062.75,354.25,36,420,3,169,99,United Kingdom,2,3,3,8,Medium Value,1
16217.0,135,2,304.25,152.125,13,91,2,182,47,United Kingdom,1,1,1,3,Lower Value,1
16218.0,14,6,2635.48,439.24666666666667,51,1752,5,273,259,United Kingdom,4,4,5,13,Very High Value,0
16221.0,175,2,315.37,157.685,29,267,2,267,92,United Kingdom,1,1,1,3,Lower Value,0
16224.0,41,3,865.88,288.62666666666667,63,798,2,149,108,United Kingdom,3,3,2,8,Medium Value,0
16225.0,49,4,953.64,238.41,108,451,3,177,128,United Kingdom,3,3,3,9,Medium Value,0
16226.0,103,3,255.12,85.04,6,192,2,135,32,United Kingdom,1,3,1,5,Lower Value,1
16230.0,89,2,542.03,271.015,32,365,2,120,31,United Kingdom,2,1,1,4,Lower Value,1
16232.0,43,3,725.04,241.67999999999998,23,438,2,115,72,United Kingdom,3,3,2,8,Medium Value,0
16233.0,229,2,326.5,163.25,9,90,2,266,37,United Kingdom,1,1,1,3,Lower Value,0
16235.0,86,3,665.29,221.76333333333332,34,251,3,232,146,United Kingdom,2,3,2,7,Medium Value,0
16241.0,14,8,1501.82,187.7275,247,838,7,269,255,United Kingdom,4,5,4,13,Very High Value,0
16242.0,65,3,846.59,282.19666666666666,60,375,3,177,112,United Kingdom,2,3,2,7,Medium Value,0
16244.0,111,2,1522.75,761.375,88,855,2,272,161,United Kingdom,1,1,4,6,Lower Value,1
16245.0,21,2,769.7,384.85,49,430,2,156,135,United Kingdom,4,1,2,7,Medium Value,0
16249.0,12,4,1440.77,360.1925,48,762,4,139,127,United Kingdom,5,3,3,11,High Value,0
16250.0,161,2,389.44,194.72,22,208,2,273,112,United Kingdom,1,1,1,3,Lower Value,1
16255.0,31,6,1797.75,299.625,122,1184,5,265,234,United Kingdom,3,4,4,11,High Value,0
16258.0,27,4,3741.0600000000004,935.2650000000001,72,2345,4,119,92,United Kingdom,4,3,5,12,High Value,0
16261.0,13,2,409.99,204.995,66,194,2,146,133,United Kingdom,5,1,1,7,Medium Value,0
16265.0,10,7,4062.02,580.2885714285715,132,1871,5,264,254,United Kingdom,5,5,5,15,Very High Value,0
16266.0,15,6,761.12,126.85333333333334,37,353,4,106,91,United Kingdom,4,4,2,10,High Value,0
16271.0,26,3,868.4300000000001,289.4766666666667,51,672,3,258,232,United Kingdom,4,3,2,9,Medium Value,0
16283.0,20,3,586.35,195.45000000000002,59,441,3,108,88,United Kingdom,4,3,2,9,Medium Value,0
16293.0,107,4,1129.74,282.435,58,513,3,267,160,United Kingdom,1,3,3,7,Medium Value,0
16303.0,15,2,4036.33,2018.165,112,2025,2,233,218,United Kingdom,4,1,5,10,High Value,0
16306.0,113,6,632.27,105.37833333333333,36,487,4,267,154,United Kingdom,1,4,2,7,Medium Value,1
16308.0,7,3,1600.0,533.3333333333334,1,5000,3,161,154,United Kingdom,5,3,4,12,High Value,0
16309.0,6,2,706.57,353.285,39,467,2,140,134,United Kingdom,5,1,2,8,Medium Value,1
16316.0,57,7,2212.81,316.11571428571426,103,1185,5,258,201,United Kingdom,2,5,4,11,High Value,0
16317.0,19,3,1341.65,447.2166666666667,64,890,3,197,178,United Kingdom,4,3,3,10,High Value,1
16320.0,72,2,1038.46,519.23,56,732,2,113,41,Unspecified,2,1,3,6,Lower Value,1
16324.0,28,3,408.59000000000003,136.1966666666667,100,270,2,77,49,United Kingdom,4,3,1,8,Medium Value,1
16325.0,55,2,416.02000000000004,208.01000000000002,11,120,2,145,90,United Kingdom,2,1,1,4,Lower Value,0
16326.0,17,7,1215.52,173.6457142857143,74,234,5,234,217,United Kingdom,4,5,3,12,High Value,0
16327.0,99,4,2469.64,617.41,119,1618,4,269,170,United Kingdom,1,3,4,8,Medium Value,0
16332.0,30,3,651.77,217.25666666666666,43,269,3,205,175,United Kingdom,3,3,2,8,Medium Value,0
16333.0,23,17,14369.2,845.2470588235294,8,23224,5,209,186,United Kingdom,4,5,5,14,Very High Value,0
16342.0,7,3,283.71000000000004,94.57000000000001,10,145,3,79,72,United Kingdom,5,3,1,9,Medium Value,0
16348.0,28,4,738.29,184.5725,116,400,3,140,112,United Kingdom,4,3,2,9,Medium Value,0
16353.0,3,13,3325.9100000000003,255.8392307692308,45,1211,7,269,266,United Kingdom,5,5,5,15,Very High Value,0
16356.0,97,3,211.77,70.59,20,93,3,177,80,United Kingdom,1,3,1,5,Lower Value,1
16357.0,62,2,257.95,128.975,9,55,2,113,51,United Kingdom,2,1,1,4,Lower Value,0
16359.0,76,6,1246.83,207.80499999999998,37,796,6,231,155,United Kingdom,2,4,3,9,Medium Value,0
16365.0,23,7,862.56,123.22285714285714,34,325,4,267,244,United Kingdom,4,5,2,11,High Value,0
16370.0,17,3,944.49,314.83,133,519,3,125,108,United Kingdom,4,3,3,10,High Value,0
16378.0,147,3,362.95,120.98333333333333,22,267,2,210,63,United Kingdom,1,3,1,5,Lower Value,1
16385.0,58,2,273.82,136.91,36,152,2,266,208,United Kingdom,2,1,1,4,Lower Value,0
16389.0,105,2,670.1700000000001,335.08500000000004,16,307,2,183,78,United Kingdom,1,1,2,4,Lower Value,0
16393.0,42,8,1503.33,187.91625,94,898,6,269,227,United Kingdom,3,5,4,12,High Value,0
16394.0,71,3,933.1,311.03333333333336,49,1404,3,189,118,United Kingdom,2,3,3,8,Medium Value,0
16395.0,68,3,964.3,321.43333333333334,87,896,2,230,162,United Kingdom,2,3,3,8,Medium Value,0
16398.0,54,2,1705.8,852.9,75,758,2,153,99,United Kingdom,3,1,4,8,Medium Value,1
16401.0,31,7,2455.42,350.7742857142857,52,2320,6,227,196,United Kingdom,3,5,4,12,High Value,0
16402.0,164,2,293.45,146.725,55,146,2,269,105,United Kingdom,1,1,1,3,Lower Value,1
16407.0,10,8,1482.3700000000001,185.29625000000001,76,746,6,212,202,United Kingdom,5,5,3,13,Very High Value,0
16409.0,50,3,1033.3700000000001,344.4566666666667,106,675,3,217,167,United Kingdom,3,3,3,9,Medium Value,0
16419.0,12,6,958.71,159.785,36,428,4,211,199,United Kingdom,5,4,3,12,High Value,1
16422.0,7,38,28566.72,751.7557894736842,68,27260,9,269,262,United Kingdom,5,5,5,15,Very High Value,0
16431.0,113,3,623.28,207.76,51,442,2,197,84,United Kingdom,1,3,2,6,Lower Value,1
16434.0,92,3,716.72,238.90666666666667,36,385,3,199,107,United Kingdom,2,3,2,7,Medium Value,0
16442.0,127,2,432.43,216.215,99,352,2,260,133,United Kingdom,1,1,1,3,Lower Value,1
16444.0,94,2,240.08,120.04,37,134,2,164,70,United Kingdom,1,1,1,3,Lower Value,0
16449.0,97,2,707.69,353.845,40,367,2,180,83,United Kingdom,1,1,2,4,Lower Value,1
16455.0,104,5,1133.78,226.756,44,612,3,271,167,United Kingdom,1,4,3,8,Medium Value,0
16456.0,3,4,1700.58,425.145,77,927,4,273,270,United Kingdom,5,3,4,12,High Value,0
16458.0,6,11,2151.5,195.5909090909091,43,1360,8,260,254,United Kingdom,5,5,4,14,Very High Value,0
16462.0,85,2,68.0,34.0,1,8,2,183,98,United Kingdom,2,1,1,4,Lower Value,0
16466.0,3,5,999.63,199.926,68,529,4,192,189,United Kingdom,5,4,3,12,High Value,0
16470.0,15,3,539.13,179.71,83,358,3,258,243,United Kingdom,4,3,1,8,Medium Value,0
16473.0,64,3,316.11,105.37,18,196,3,236,172,United Kingdom,2,3,1,6,Lower Value,1
16475.0,43,3,459.3,153.1,22,318,3,173,130,United Kingdom,3,3,1,7,Medium Value,0
16477.0,31,6,1999.26,333.21,96,1099,5,271,240,United Kingdom,3,4,4,11,High Value,0
16488.0,14,2,354.57,177.285,22,619,2,48,34,United Kingdom,4,1,1,6,Lower Value,0
16493.0,73,3,782.29,260.7633333333333,25,706,3,229,156,United Kingdom,2,3,2,7,Medium Value,0
16496.0,107,2,1185.04,592.52,71,784,2,216,109,United Kingdom,1,2,3,6,Lower Value,1
16497.0,103,5,1550.7,310.14,82,789,3,233,130,United Kingdom,1,4,4,9,Medium Value,0
16503.0,6,4,1431.93,357.9825,71,569,4,260,254,United Kingdom,5,3,3,11,High Value,1
16511.0,44,2,565.7,282.85,83,267,2,166,122,United Kingdom,3,2,2,7,Medium Value,0
16515.0,50,3,984.62,328.20666666666665,63,544,3,211,161,United Kingdom,3,3,3,9,Medium Value,0
16520.0,86,3,1046.57,348.8566666666666,129,558,3,265,179,United Kingdom,2,3,3,8,Medium Value,1
16523.0,15,12,4768.25,397.3541666666667,81,2123,7,215,200,United Kingdom,4,5,5,14,Very High Value,0
16525.0,17,20,9998.55,499.92749999999995,67,5589,9,266,249,United Kingdom,4,5,5,14,Very High Value,0
16531.0,27,4,684.53,171.1325,41,567,4,260,233,United Kingdom,4,3,2,9,Medium Value,0
16532.0,35,2,4516.8,2258.4,2,1536,2,238,203,United Kingdom,3,2,5,10,High Value,0
16539.0,119,3,1053.61,351.2033333333333,34,421,2,273,154,United Kingdom,1,3,3,7,Medium Value,1
16546.0,190,2,787.15,393.575,25,549,2,272,82,United Kingdom,1,2,2,5,Lower Value,1
16549.0,24,2,780.36,390.18,131,513,2,234,210,United Kingdom,4,2,2,8,Medium Value,0
16550.0,8,5,2298.97,459.794,162,1540,4,268,260,United Kingdom,5,4,4,13,Very High Value,1
16551.0,30,2,617.17,308.585,19,597,2,236,206,United Kingdom,3,2,2,7,Medium Value,0
16552.0,142,2,379.73,189.865,17,219,2,273,131,United Kingdom,1,2,1,4,Lower Value,1
16553.0,63,12,5719.82,476.65166666666664,62,4600,6,260,197,United Kingdom,2,5,5,12,High Value,1
16554.0,122,2,314.11,157.055,21,129,2,231,109,United Kingdom,1,2,1,4,Lower Value,0
16556.0,5,6,2556.37,426.06166666666667,111,1342,6,260,255,United Kingdom,5,4,4,13,Very High Value,0
16558.0,21,13,4362.4,335.5692307692307,158,3008,9,266,245,United Kingdom,4,5,5,14,Very High Value,0
16566.0,70,3,463.88,154.62666666666667,9,216,3,192,122,United Kingdom,2,3,1,6,Lower Value,0
16567.0,94,2,865.6,432.8,34,996,2,236,142,United Kingdom,1,2,2,5,Lower Value,1
16570.0,27,6,2134.07,355.67833333333334,52,1427,5,211,184,United Kingdom,4,4,4,12,High Value,0
16571.0,76,2,896.79,448.395,54,891,2,181,105,United Kingdom,2,2,3,7,Medium Value,0
16572.0,27,3,1009.6,336.53333333333336,40,532,3,175,148,United Kingdom,4,3,3,10,High Value,1
16589.0,6,2,214.68,107.34,13,156,2,61,55,United Kingdom,5,2,1,8,Medium Value,0
16592.0,36,10,2214.33,221.433,102,1785,5,187,151,United Kingdom,3,5,4,12,High Value,0
16593.0,89,2,255.5,127.75,20,85,2,227,138,United Kingdom,2,2,1,5,Lower Value,0
16600.0,153,2,237.46,118.73,18,368,2,238,85,United Kingdom,1,2,1,4,Lower Value,0
16607.0,28,10,2267.58,226.75799999999998,94,2070,7,258,230,United Kingdom,4,5,4,13,Very High Value,0
16609.0,35,5,2710.04,542.008,103,1245,3,152,117,United Kingdom,3,4,5,12,High Value,0
16612.0,19,3,870.3000000000001,290.1,42,394,3,211,192,United Kingdom,4,3,2,9,Medium Value,0
16618.0,110,4,1441.29,360.3225,44,771,3,222,112,United Kingdom,1,3,3,7,Medium Value,0
16621.0,47,3,609.41,203.13666666666666,17,187,3,177,130,United Kingdom,3,3,2,8,Medium Value,0
16626.0,13,7,2165.34,309.3342857142857,74,1108,4,166,153,United Kingdom,5,5,4,14,Very High Value,0
16628.0,6,4,1619.8400000000001,404.96000000000004,64,844,4,134,128,United Kingdom,5,3,4,12,High Value,0
16633.0,14,3,1168.26,389.42,51,463,3,134,120,United Kingdom,4,3,3,10,High Value,0
16634.0,122,2,217.9,108.95,9,82,2,272,150,United Kingdom,1,2,1,4,Lower Value,1
16637.0,23,2,530.55,265.275,29,351,2,125,102,United Kingdom,4,2,1,7,Medium Value,0
16638.0,6,8,1429.71,178.71375,78,1010,5,268,262,United Kingdom,5,5,3,13,Very High Value,0
16644.0,77,2,833.78,416.89,62,826,2,112,35,United Kingdom,2,2,2,6,Lower Value,1
16647.0,69,2,214.06,107.03,12,146,2,104,35,United Kingdom,2,2,1,5,Lower Value,1
16652.0,9,5,4525.87,905.174,53,2077,4,173,164,United Kingdom,5,4,5,14,Very High Value,0
16654.0,41,4,601.27,150.3175,29,282,4,268,227,United Kingdom,3,3,2,8,Medium Value,1
16655.0,31,3,1867.19,622.3966666666666,125,1033,3,231,200,United Kingdom,3,3,4,10,High Value,0
16656.0,20,10,6257.0,625.7,13,6278,8,264,244,United Kingdom,4,5,5,14,Very High Value,0
16657.0,48,2,414.79,207.395,111,597,2,154,106,United Kingdom,3,2,1,6,Lower Value,0
16660.0,110,2,384.36,192.18,5,228,2,219,109,United Kingdom,1,2,1,4,Lower Value,0
16668.0,16,5,266.52,53.303999999999995,9,258,5,184,168,United Kingdom,4,4,1,9,Medium Value,0
16670.0,6,8,3239.9700000000003,404.99625000000003,150,2152,6,258,252,United Kingdom,5,5,5,15,Very High Value,0
16672.0,12,16,6303.74,393.98375,22,2252,6,166,154,United Kingdom,5,5,5,15,Very High Value,0
16676.0,113,3,1098.5,366.1666666666667,58,412,3,237,124,United Kingdom,1,3,3,7,Medium Value,0
16678.0,19,7,1830.34,261.47714285714284,74,1370,5,182,163,United Kingdom,4,5,4,13,Very High Value,0
16681.0,44,4,1332.68,333.17,15,1050,4,153,109,United Kingdom,3,3,3,9,Medium Value,0
16684.0,33,18,33883.5,1882.4166666666667,88,24485,6,258,225,United Kingdom,3,5,5,13,Very High Value,0
16686.0,3,5,1998.65,399.73,281,1486,5,255,252,United Kingdom,5,4,4,13,Very High Value,0
16692.0,156,2,1276.0,638.0,2,152,2,189,33,United Kingdom,1,2,3,6,Lower Value,1
16696.0,35,4,657.9,164.475,7,146,3,148,113,United Kingdom,3,3,2,8,Medium Value,1
16700.0,21,10,4095.9500000000003,409.595,142,3240,9,266,245,United Kingdom,4,5,5,14,Very High Value,0
16701.0,29,10,4050.42,405.04200000000003,80,4958,8,261,232,United Kingdom,3,5,5,13,Very High Value,0
16705.0,44,9,8194.43,910.4922222222223,81,3489,5,258,214,United Kingdom,3,5,5,13,Very High Value,0
16709.0,99,4,1984.5900000000001,496.14750000000004,42,521,3,181,82,United Kingdom,1,3,4,8,Medium Value,0
16710.0,38,7,1835.08,262.1542857142857,215,1385,4,268,230,United Kingdom,3,5,4,12,High Value,0
16711.0,40,3,909.87,303.29,9,253,3,257,217,United Kingdom,3,3,3,9,Medium Value,0
16712.0,8,7,2010.91,287.27285714285716,147,1001,4,176,168,United Kingdom,5,5,4,14,Very High Value,0
16713.0,15,11,3970.77,360.9790909090909,237,2144,7,266,251,United Kingdom,4,5,5,14,Very High Value,0
16714.0,118,3,1129.06,376.3533333333333,77,589,2,217,99,United Kingdom,1,3,3,7,Medium Value,1
16716.0,166,2,901.2,450.6,1,120,2,211,45,United Kingdom,1,2,3,6,Lower Value,1
16717.0,62,3,1136.16,378.72,61,516,2,266,204,United Kingdom,2,3,3,8,Medium Value,0
16719.0,48,5,1283.8799999999999,256.77599999999995,85,737,5,268,220,United Kingdom,3,4,3,10,High Value,0
16722.0,6,9,3234.5,359.3888888888889,79,3302,7,268,262,United Kingdom,5,5,5,15,Very High Value,0
16725.0,202,7,758.27,108.32428571428571,110,288,3,271,69,United Kingdom,1,5,2,8,Medium Value,1
16726.0,96,4,777.16,194.29,71,512,3,261,165,United Kingdom,1,3,2,6,Lower Value,0
16728.0,66,3,548.31,182.76999999999998,113,320,3,164,98,United Kingdom,2,3,2,7,Medium Value,0
16729.0,14,16,4996.29,312.268125,135,3689,5,141,127,United Kingdom,4,5,5,14,Very High Value,0
16730.0,134,2,480.94,240.47,35,750,2,219,85,United Kingdom,1,2,1,4,Lower Value,0
16735.0,139,2,1044.77,522.385,47,648,2,234,95,United Kingdom,1,2,3,6,Lower Value,0
16743.0,13,6,1860.9,310.15000000000003,82,1666,5,258,245,United Kingdom,5,4,4,13,Very High Value,0
16745.0,19,15,5897.33,393.1553333333333,136,5202,7,211,192,United Kingdom,4,5,5,14,Very High Value,0
16746.0,0,12,4403.53,366.9608333333333,174,2575,8,258,258,United Kingdom,5,5,5,15,Very High Value,0
16748.0,117,3,910.2,303.40000000000003,27,492,3,234,117,United Kingdom,1,3,3,7,Medium Value,0
16750.0,21,3,416.12,138.70666666666668,44,138,3,132,111,United Kingdom,4,3,1,8,Medium Value,0
16755.0,14,3,1475.43,491.81,133,1058,3,215,201,United Kingdom,4,3,3,10,High Value,1
16767.0,13,6,4229.32,704.8866666666667,126,3433,6,216,203,United Kingdom,5,4,5,14,Very High Value,0
16768.0,3,2,286.49,143.245,40,88,2,171,168,United Kingdom,5,2,1,8,Medium Value,0
16770.0,136,4,649.38,162.345,82,365,3,272,136,United Kingdom,1,3,2,6,Lower Value,0
16771.0,175,3,1651.75,550.5833333333334,154,1050,3,238,63,United Kingdom,1,3,4,8,Medium Value,0
16774.0,16,3,542.2,180.73333333333335,20,226,3,78,62,United Kingdom,4,3,1,8,Medium Value,0
16775.0,22,8,1174.55,146.81875,65,283,7,267,245,United Kingdom,4,5,3,12,High Value,0
16779.0,6,15,6376.7300000000005,425.11533333333335,130,3590,9,266,260,United Kingdom,5,5,5,15,Very High Value,0
16780.0,0,2,422.24,211.12,51,270,2,159,159,United Kingdom,5,2,1,8,Medium Value,1
16782.0,38,9,1630.4,181.15555555555557,89,501,6,265,227,United Kingdom,3,5,4,12,High Value,0
16788.0,23,2,594.39,297.195,138,304,2,154,131,United Kingdom,4,2,2,8,Medium Value,1
16791.0,22,5,791.87,158.374,111,335,4,232,210,United Kingdom,4,4,2,10,High Value,0
16794.0,8,4,607.05,151.7625,100,617,3,80,72,United Kingdom,5,3,2,10,High Value,0
16801.0,63,4,1594.23,398.5575,72,493,3,173,110,United Kingdom,2,3,4,9,Medium Value,1
16805.0,73,2,460.59000000000003,230.29500000000002,94,539,2,260,187,United Kingdom,2,2,1,5,Lower Value,1
16806.0,3,4,762.16,190.54,68,356,4,139,136,United Kingdom,5,3,2,10,High Value,1
16807.0,42,3,1121.59,373.8633333333333,57,778,3,170,128,United Kingdom,3,3,3,9,Medium Value,1
16809.0,36,3,470.69,156.89666666666668,61,371,3,162,126,United Kingdom,3,3,1,7,Medium Value,0
16813.0,13,6,1029.36,171.55999999999997,187,1092,4,104,91,United Kingdom,5,4,3,12,High Value,0
16814.0,8,16,5131.6900000000005,320.73062500000003,110,2129,9,269,261,United Kingdom,5,5,5,15,Very High Value,0
16816.0,3,4,417.06,104.265,28,274,4,258,255,United Kingdom,5,3,1,9,Medium Value,1
